"","Population","treatment","biomass","Rack","Location","mf","rep","leaf_type","X3MSO_5.2","OH.Alkenyl_6","X4MSO_7.1","Allyl_7.4","X5MSO_10.2","Butenyl_12.1","X3MT_13.6","MSOO_13.8","OH.I3M_15.1","X4MT._15.5","Flavonol_16.1","I3M_16.7","Flavonol_17.5","Flavonol_18.5","Indole_18.8","key","Elevation","Lat","Long","Seed.year","totalGSL","totalindole","totalaliphatic","logGSL","logindoles","logaliphatics","cwd","ppt_mm","pck","snw","tmin","tmax","latitude","longitude","elevation","PC1","PC2"
"179","SQ1","CW",0.31,"D3",44,2,1,"focal",0,0,0,536.27502,0,0,0,0,14.36691,0,9.96828,112.18395,0,21.18388,5.08049,"D3 44",1921.036585,36.56435,-118.7764,2017,667.90637,131.63135,536.27502,2.82471558546602,2.11935933540677,2.72938756774654,29294.900436528,55871.5008325502,82486.6012291461,36565.000544861,1.96280607857684,13.9497275793557,36.56435,-118.7764,1921.036585,-0.0161383171018375,-0.486888569513665
"180","SQ1","C",0.09,"D5",8,3,1,"focal",0,0,0,15.55797,0,1211.64844,0,0,0,12.60147,21.25885,64.34612,12.6978,51.1538,12.57433,"D5 8",1921.036585,36.56435,-118.7764,2017,1316.72833,76.92045,1239.80788,3.11949617970553,1.88604181628336,3.09335439232338,29294.900436528,55871.5008325502,82486.6012291461,36565.000544861,1.96280607857684,13.9497275793557,36.56435,-118.7764,1921.036585,-0.0161383171018375,-0.486888569513665
"181","SQ1","CW",0.26,"D3",47,3,1,"focal",0,0,52.8986,0,0,743.21387,0,36.18993,20.80879,0,42.32788,56.9788,0,30.09777,7.59196,"D3 47",1921.036585,36.56435,-118.7764,2017,917.68195,85.37955,832.3024,2.96269218959636,1.93135386148887,2.92028114695213,29294.900436528,55871.5008325502,82486.6012291461,36565.000544861,1.96280607857684,13.9497275793557,36.56435,-118.7764,1921.036585,-0.0161383171018375,-0.486888569513665
"182","SQ1","CW",0.22,"D5",13,3,2,"focal",0,0,12.23769,0,35.29243,135.83527,0,0,0,0,15.94639,0,9.08699,21.06363,14.41653,"D5 13",1921.036585,36.56435,-118.7764,2017,197.78192,14.41653,183.36539,2.29618658855987,1.15886074005038,2.2633173665005,29294.900436528,55871.5008325502,82486.6012291461,36565.000544861,1.96280607857684,13.9497275793557,36.56435,-118.7764,1921.036585,-0.0161383171018375,-0.486888569513665
"183","SQ1","C",0.2,"D3",24,5,1,"focal",20.21799,0,0,926.49908,32.12833,15.49473,0,0,0,0,23.98918,23.43798,0,34.92746,0,"D3 24",1921.036585,36.56435,-118.7764,2017,1017.77811,23.43798,994.34013,3.00765310599057,1.36992017933171,2.99753496720902,29294.900436528,55871.5008325502,82486.6012291461,36565.000544861,1.96280607857684,13.9497275793557,36.56435,-118.7764,1921.036585,-0.0161383171018375,-0.486888569513665
"184","SQ1","CW",0.4,"D5",27,5,2,"focal",40.03468,0,0,416.20627,0,0,45.6015,0,0,0,11.50203,19.64931,0,76.62127,46.97392,"D5 27",1921.036585,36.56435,-118.7764,2017,568.46568,66.62323,501.84245,2.75470425013802,1.82362568415179,2.70056739476458,29294.900436528,55871.5008325502,82486.6012291461,36565.000544861,1.96280607857684,13.9497275793557,36.56435,-118.7764,1921.036585,-0.0161383171018375,-0.486888569513665
"185","SQ1","C",0.32,"D2",1,7,1,"focal",0,0,0,885.31683,25.44355,10.32493,0,8.46953,0,0,11.86886,17.68009,0,17.72002,56.28209,"D2 1",1921.036585,36.56435,-118.7764,2017,1003.51702,73.96218,929.55484,3.00152474267243,1.86900970329862,2.96827501649289,29294.900436528,55871.5008325502,82486.6012291461,36565.000544861,1.96280607857684,13.9497275793557,36.56435,-118.7764,1921.036585,-0.0161383171018375,-0.486888569513665
"186","SQ1","CW",0.21,"D2",5,7,2,"focal",24.56913,0,0,1030.09973,24.66764,10.05993,25.39242,0,0,0,9.49866,271.70328,0,24.44686,13.68915,"D2 5",1921.036585,36.56435,-118.7764,2017,1400.18128,285.39243,1114.78885,3.14618426696894,2.45544244932232,3.04719261629558,29294.900436528,55871.5008325502,82486.6012291461,36565.000544861,1.96280607857684,13.9497275793557,36.56435,-118.7764,1921.036585,-0.0161383171018375,-0.486888569513665
"187","SQ2","C",0.16,"D1",19,9,1,"focal",13.74598,0,0,1635.01245,80.51949,18.9896,7.17208,18.96675,14.12206,11.20803,13.6157,212.12047,0,21.82156,0,"D1 19",1934.45122,36.66557,-118.83543,2021,2011.85691,226.24253,1785.61438,3.30359708900453,2.35457424872437,3.25178767475385,23377.0003483444,54735.600815624,118750.801769525,40751.8006072491,-1.36311221443003,13.4033840541525,36.66557,-118.83543,1934.45122,0.731759865450639,-0.971674536683854
"188","SQ2","CW",0.39,"D5",38,9,1,"focal",25.53666,0,0,593.83698,0,0,26.81561,0,0,0,0,0,13.46239,22.10063,9.40888,"D5 38",1934.45122,36.66557,-118.83543,2021,655.59813,9.40888,646.18925,2.81663770613727,0.973537929615478,2.81035972882165,23377.0003483444,54735.600815624,118750.801769525,40751.8006072491,-1.36311221443003,13.4033840541525,36.66557,-118.83543,1934.45122,0.731759865450639,-0.971674536683854
"189","SQ2","CW",0.05,"D2",2,9,2,"focal",13.85908,0,0,903.84991,29.34322,46.03882,0,8.92711,0,7.9175,25.37411,22.95227,0,13.07419,7.48323,"D2 2",1934.45122,36.66557,-118.83543,2021,1040.37114,30.4355,1009.93564,3.01718829631835,1.48338044081738,3.00429369845249,23377.0003483444,54735.600815624,118750.801769525,40751.8006072491,-1.36311221443003,13.4033840541525,36.66557,-118.83543,1934.45122,0.731759865450639,-0.971674536683854
"190","SQ2","C",0.09,"D6",34,12,1,"focal",37.51688,0,0,622.29425,31.17315,19.67863,11.8191,9.95405,0,13.41839,33.15689,11.12311,0,49.31821,0,"D6 34",1934.45122,36.66557,-118.83543,2021,756.97756,11.12311,745.85445,2.87908300537508,1.04622623212021,2.87265408520838,23377.0003483444,54735.600815624,118750.801769525,40751.8006072491,-1.36311221443003,13.4033840541525,36.66557,-118.83543,1934.45122,0.731759865450639,-0.971674536683854
"191","SQ2","C",0.19,"D1",40,12,2,"focal",15.28263,0,0,1081.54187,72.53551,14.44836,17.25307,13.2694,0,10.15644,15.44018,125.31872,0,26.86713,6.70299,"D1 40",1934.45122,36.66557,-118.83543,2021,1356.50899,132.02171,1224.48728,3.13242267630952,2.12064535361443,3.08795427802382,23377.0003483444,54735.600815624,118750.801769525,40751.8006072491,-1.36311221443003,13.4033840541525,36.66557,-118.83543,1934.45122,0.731759865450639,-0.971674536683854
"192","SQ2","CW",0.17,"D2",18,12,1,"focal",29.39281,0,0,601.66418,11.40157,0,0,0,14.43037,8.15172,16.78591,245.83968,27.30966,26.77597,8.21304,"D2 18",1934.45122,36.66557,-118.83543,2021,919.09337,268.48309,650.61028,2.9633596332751,2.42891693751804,2.81332092109155,23377.0003483444,54735.600815624,118750.801769525,40751.8006072491,-1.36311221443003,13.4033840541525,36.66557,-118.83543,1934.45122,0.731759865450639,-0.971674536683854
"193","SQ2","CW",0.43,"D5",46,12,2,"focal",0,38.27229,16.52837,14.15634,22.84266,452.49365,0,0,0,12.09259,25.00598,0,17.5354,93.88608,9.70745,"D5 46",1934.45122,36.66557,-118.83543,2021,566.09335,9.70745,556.3859,2.75288805317947,0.987105162310538,2.74537611551522,23377.0003483444,54735.600815624,118750.801769525,40751.8006072491,-1.36311221443003,13.4033840541525,36.66557,-118.83543,1934.45122,0.731759865450639,-0.971674536683854
"194","SQ2","C",0.07,"D6",16,14,1,"focal",73.1967,0,84.84103,59.67419,0,92.73213,0,0,0,0,12.27633,180.85385,0,53.22643,28.3109,"D6 16",1934.45122,36.66557,-118.83543,2021,519.6088,209.16475,310.44405,2.71567649759552,2.32048849582431,2.49198334053269,23377.0003483444,54735.600815624,118750.801769525,40751.8006072491,-1.36311221443003,13.4033840541525,36.66557,-118.83543,1934.45122,0.731759865450639,-0.971674536683854
"195","SQ2","C",0.19,"D1",5,14,2,"focal",57.38611,0,0,1207.5293,45.01324,16.90826,0,53.88432,5.87268,0,21.65887,210.47545,0,15.55503,0,"D1 5",1934.45122,36.66557,-118.83543,2021,1597.06936,216.34813,1380.72123,3.20332377776099,2.33515314573677,3.14010600262364,23377.0003483444,54735.600815624,118750.801769525,40751.8006072491,-1.36311221443003,13.4033840541525,36.66557,-118.83543,1934.45122,0.731759865450639,-0.971674536683854
"196","SQ2","CW",0.34,"D2",8,14,1,"focal",41.23554,0,0,845.30609,16.7428,9.75285,9.72176,0,0,0,35.27674,30.5481,15.23528,67.70325,10.36231,"D2 8",1934.45122,36.66557,-118.83543,2021,963.66945,40.91041,922.75904,2.98392809131062,1.61183383197565,2.96508830854435,23377.0003483444,54735.600815624,118750.801769525,40751.8006072491,-1.36311221443003,13.4033840541525,36.66557,-118.83543,1934.45122,0.731759865450639,-0.971674536683854
"197","SQ2","CW",0.14,"D1",21,14,2,"focal",52.77233,0,0,1324.87476,50.33435,17.24932,0,23.63915,0,0,42.8695,36.6169,30.37157,49.5448,12.66411,"D1 21",1934.45122,36.66557,-118.83543,2021,1518.15092,49.28101,1468.86991,3.18131494709651,1.69267959998697,3.16698333433967,23377.0003483444,54735.600815624,118750.801769525,40751.8006072491,-1.36311221443003,13.4033840541525,36.66557,-118.83543,1934.45122,0.731759865450639,-0.971674536683854
"198","SQ2","C",0.16,"D1",35,15,1,"focal",0,0,0,496.17709,20.70114,0,0,6.80186,0,0,0,49.73274,0,23.45775,43.21574,"D1 35",1934.45122,36.66557,-118.83543,2021,616.62857,92.94848,523.68009,2.79002364284573,1.96824229208522,2.71906606260207,23377.0003483444,54735.600815624,118750.801769525,40751.8006072491,-1.36311221443003,13.4033840541525,36.66557,-118.83543,1934.45122,0.731759865450639,-0.971674536683854
"199","SQ2","C",0.18,"D2",37,15,2,"focal",41.60059,0,0,1040.27051,14.28795,13.00182,0,30.44977,0,8.71506,10.68649,288.61102,0,23.39476,9.05495,"D2 37",1934.45122,36.66557,-118.83543,2021,1445.99167,297.66597,1148.3257,3.16016579110273,2.4737291877338,3.06006508462219,23377.0003483444,54735.600815624,118750.801769525,40751.8006072491,-1.36311221443003,13.4033840541525,36.66557,-118.83543,1934.45122,0.731759865450639,-0.971674536683854
"200","SQ2","CW",0.21,"D3",29,15,1,"focal",136.20453,0,0,557.86572,84.69944,0,17.09467,0,0,0,24.54576,66.66208,16.60269,42.10771,0,"D3 29",1934.45122,36.66557,-118.83543,2021,862.52644,66.66208,795.86436,2.93577241687007,1.82387886045606,2.90083905677901,23377.0003483444,54735.600815624,118750.801769525,40751.8006072491,-1.36311221443003,13.4033840541525,36.66557,-118.83543,1934.45122,0.731759865450639,-0.971674536683854
"201","SQ2","CW",0.35,"D2",30,15,2,"focal",16.77498,0,0,902.92175,0,0,0,15.26537,0,0,19.45854,156.81363,0,24.52959,9.67337,"D2 30",1934.45122,36.66557,-118.83543,2021,1101.4491,166.487,934.9621,3.04196443239928,2.22138032764003,2.97079400649341,23377.0003483444,54735.600815624,118750.801769525,40751.8006072491,-1.36311221443003,13.4033840541525,36.66557,-118.83543,1934.45122,0.731759865450639,-0.971674536683854
"202","SQ2","C",0.21,"D5",22,17,1,"focal",0,0,13.48585,47.50547,33.039,1212.23547,0,112.2141,0,0,19.802,20.14065,79.50632,68.26844,91.05952,"D5 22",1934.45122,36.66557,-118.83543,2021,1529.68006,111.20017,1418.47989,3.18460060551932,2.04610545118494,3.15182318311817,23377.0003483444,54735.600815624,118750.801769525,40751.8006072491,-1.36311221443003,13.4033840541525,36.66557,-118.83543,1934.45122,0.731759865450639,-0.971674536683854
"203","SQ2","C",0.35,"D5",6,17,2,"focal",0,0,0,0,44.51485,948.0882,0,0,0,14.0351,59.31232,26.73878,23.21161,59.69187,10.48352,"D5 6",1934.45122,36.66557,-118.83543,2021,1043.86045,37.2223,1006.63815,3.01864244325834,1.57080320507758,3.00287338544968,23377.0003483444,54735.600815624,118750.801769525,40751.8006072491,-1.36311221443003,13.4033840541525,36.66557,-118.83543,1934.45122,0.731759865450639,-0.971674536683854
"204","SQ2","CW",0.32,"D5",32,17,1,"focal",38.98315,0,0,97.11104,0,52.45895,39.98735,0,0,0,9.68906,16.04176,0,63.89079,56.08852,"D5 32",1934.45122,36.66557,-118.83543,2021,300.67077,72.13028,228.54049,2.47809120979411,1.85811761806583,2.35896315419042,23377.0003483444,54735.600815624,118750.801769525,40751.8006072491,-1.36311221443003,13.4033840541525,36.66557,-118.83543,1934.45122,0.731759865450639,-0.971674536683854
"205","SQ2","C",0.16,"D1",48,18,1,"focal",0,0,0,518.49469,0,0,17.83162,9.95044,0,0,8.2778,44.48451,0,15.93163,47.55331,"D1 48",1934.45122,36.66557,-118.83543,2021,638.31457,92.03782,546.27675,2.80503475763423,1.96396632345616,2.73741271696786,23377.0003483444,54735.600815624,118750.801769525,40751.8006072491,-1.36311221443003,13.4033840541525,36.66557,-118.83543,1934.45122,0.731759865450639,-0.971674536683854
